1,24,3,6,3,5,5,3,3,1,5,24,6,45,13,7688,0,50
2,24,5,11,3,1,4,3,5,2,1,24,11,38,10,0,0,40
1,24,5,7,4,5,10,4,5,1,5,24,7,66,10,0,0,40
2,24,5,3,5,6,9,5,5,2,6,24,3,65,10,0,0,40
1,24,14,9,3,1,2,3,14,1,1,24,9,30,11,0,0,40
2,24,16,10,3,4,7,3,16,2,4,24,10,54,7,0,0,43
2,24,11,13,3,6,6,3,11,2,6,24,13,49,8,0,0,40
2,24,14,3,6,4,5,6,14,2,4,24,3,41,11,0,0,15
1,24,1,11,5,5,6,5,1,1,5,24,11,48,9,0,0,40
2,19,12,5,3,2,1,3,12,2,2,19,5,23,3,0,0,12
1,9,1,10,3,5,10,3,1,1,5,9,10,77,9,0,0,25
2,24,5,10,3,1,1,3,5,2,1,24,10,19,10,0,0,20
2,24,1,11,3,6,2,3,1,2,6,24,11,30,9,0,0,30
1,24,3,6,1,5,5,1,3,1,5,24,6,41,13,0,1902,55
1,28,1,6,3,5,3,3,1,1,5,28,6,35,9,0,0,55
2,24,5,11,3,1,1,3,5,2,1,24,11,20,10,0,0,40
1,24,3,6,1,5,10,1,3,1,5,24,6,66,13,10605,0,40
2,8,1,9,3,2,6,3,1,2,2,8,9,49,9,0,0,40
1,24,3,4,3,5,7,3,3,1,5,24,4,52,13,0,0,45
2,24,15,3,3,4,1,3,15,2,4,24,3,24,14,0,0,35
1,24,1,9,3,5,6,3,1,1,5,24,9,50,9,0,0,15
1,24,16,12,3,6,1,3,16,1,6,24,12,22,7,0,0,65
1,24,5,10,3,1,1,3,5,1,1,24,10,19,10,0,0,20
2,8,16,3,3,2,4,3,16,2,2,8,3,39,7,0,0,30
1,13,3,10,3,5,5,3,3,1,5,13,10,45,13,0,0,38
1,24,3,10,5,6,9,5,3,1,6,24,10,61,13,0,0,30
1,24,6,12,3,6,5,3,6,1,6,24,12,45,12,0,0,55
1,24,3,3,5,1,4,5,3,1,1,24,3,36,13,0,0,40
1,24,15,6,3,5,4,3,15,1,5,24,6,40,14,0,2415,45
1,24,1,6,3,5,4,3,1,1,5,24,6,38,9,0,0,50
1,24,5,12,5,5,7,5,5,1,5,24,12,52,10,0,0,40
1,24,14,14,5,5,2,5,14,1,5,24,14,29,11,0,0,42
1,24,1,8,3,6,3,3,1,1,6,24,8,33,9,0,0,40
1,24,5,9,6,1,4,6,5,1,1,24,9,40,10,0,0,40
1,24,1,9,3,6,3,3,1,1,6,24,9,34,9,0,0,55
1,24,3,15,5,6,6,5,3,1,6,24,15,46,13,0,0,50
1,24,15,9,3,5,5,3,15,1,5,24,9,44,14,15024,0,45
2,24,1,10,3,1,1,3,1,2,1,24,10,19,9,0,0,13
2,24,1,11,3,4,5,3,1,2,4,24,11,44,9,0,0,40
1,24,1,9,3,6,4,3,1,1,6,24,9,40,9,0,0,40
2,24,5,3,3,1,1,3,5,2,1,24,3,20,10,0,0,2
1,24,6,1,3,1,1,3,6,1,1,24,1,24,12,0,0,30
1,24,1,10,3,6,10,3,1,1,6,24,10,76,9,0,0,17
1,24,1,14,3,3,1,3,1,1,3,24,14,20,9,0,0,40
1,24,10,3,3,6,3,3,10,1,6,24,3,33,15,0,0,40
1,24,5,14,3,5,3,3,5,1,5,24,14,31,10,0,0,40
2,24,1,10,3,2,3,3,1,2,2,24,10,33,9,0,0,40
1,24,1,9,3,1,1,3,1,1,1,24,9,19,9,0,0,35
1,24,3,6,3,6,2,3,3,1,6,24,6,29,13,0,1590,50
1,24,1,4,3,5,2,3,1,1,5,24,4,30,9,0,0,45
1,24,15,6,3,6,6,3,15,1,6,24,6,48,14,99999,0,50
1,24,3,6,3,5,5,3,3,1,5,24,6,42,13,0,0,40
1,24,16,12,3,5,4,3,16,1,5,24,12,37,7,0,0,40
1,24,1,6,1,5,7,1,1,1,5,24,6,54,9,7688,0,60
1,24,6,11,3,5,5,3,6,1,5,24,11,42,12,7688,0,42
2,24,1,10,6,6,2,6,1,2,6,24,10,28,9,0,0,28
1,24,5,15,5,5,5,5,5,1,5,24,15,42,10,0,0,52
2,24,15,6,2,4,8,2,15,2,4,24,6,60,14,3103,0,40
2,24,1,7,4,6,10,4,1,2,6,24,7,76,9,0,0,25
2,24,14,10,3,1,1,3,14,2,1,24,10,21,11,0,0,40
1,24,5,8,3,1,2,3,5,1,1,24,8,29,10,0,0,40
1,24,3,3,3,5,5,3,3,1,5,24,3,43,13,0,0,40
1,24,1,4,3,1,5,3,1,1,1,24,4,44,9,0,0,38
2,24,3,11,3,2,5,3,3,2,2,24,11,45,13,4687,0,35
2,24,5,4,3,2,4,3,5,2,2,24,4,38,10,0,0,40
1,24,5,11,3,5,2,3,5,1,5,24,11,28,10,0,0,50
2,24,1,4,3,1,2,3,1,2,1,24,4,29,9,0,0,40
1,24,5,10,3,1,1,3,5,1,1,24,10,20,10,0,0,40
1,24,15,4,1,5,6,1,15,1,5,24,4,49,14,0,0,40
1,24,5,15,5,5,4,5,5,1,5,24,15,36,10,0,0,56
1,24,3,6,1,5,4,1,3,1,5,24,6,40,13,0,0,50
2,24,11,11,3,1,0,3,11,2,1,24,11,17,8,0,0,30
1,24,1,9,3,5,5,3,1,1,5,24,9,45,9,0,0,40
1,24,5,8,3,6,5,3,5,1,6,24,8,42,10,0,0,28
2,24,3,6,3,2,2,3,3,2,2,24,6,29,13,0,0,40
1,24,3,6,6,5,8,6,3,1,5,24,6,57,13,4386,0,13
1,24,3,11,3,6,1,3,3,1,6,24,11,23,13,0,0,40
2,22,5,11,3,1,1,3,5,2,1,22,11,20,10,0,0,40
1,24,1,1,3,1,1,3,1,1,1,24,1,23,9,0,0,24
1,24,1,10,3,6,4,3,1,1,6,24,10,39,9,0,0,40
1,24,5,9,3,5,3,3,5,1,5,24,9,34,10,0,0,40
1,24,3,4,6,6,5,6,3,1,6,24,4,43,13,0,0,45
1,24,5,1,2,1,1,2,5,1,1,24,1,25,10,0,0,40
1,8,5,4,3,5,4,3,5,1,5,8,4,40,10,0,0,60
1,24,1,8,6,6,7,6,1,1,6,24,8,52,9,0,0,25
2,24,1,13,3,2,6,3,1,2,2,24,13,48,9,0,0,36
2,24,14,4,3,2,4,3,14,2,2,24,4,37,11,0,0,6
1,24,1,4,3,5,4,3,1,1,5,24,4,36,9,0,0,50
1,24,14,12,3,5,3,3,14,1,5,24,12,33,11,0,0,40
2,24,1,11,5,4,4,5,1,2,4,24,11,36,9,0,0,40
1,24,3,11,3,6,1,3,3,1,6,24,11,24,13,0,0,10
1,24,1,8,5,6,5,5,1,1,6,24,8,42,9,0,0,40
1,24,6,4,1,1,3,1,6,1,1,24,4,35,12,0,0,40
2,24,1,11,5,2,4,5,1,2,2,24,11,40,9,0,0,22
1,39,10,3,1,5,6,1,10,1,5,39,3,50,15,0,0,40
1,24,15,6,3,5,4,3,15,1,5,24,6,40,14,0,0,50
1,13,1,4,3,3,1,3,1,1,3,13,4,22,9,0,0,40
1,24,1,6,1,5,8,1,1,1,5,24,6,57,9,0,0,40
1,24,1,12,5,5,7,5,1,1,5,24,12,51,9,0,0,40
2,8,1,11,5,2,9,5,1,2,2,8,11,61,9,0,0,35
2,24,1,4,3,2,10,3,1,2,2,24,4,71,9,0,0,20
1,24,1,9,3,5,6,3,1,1,5,24,9,47,9,0,0,40
2,24,3,10,3,3,4,3,3,2,3,24,10,38,13,0,0,45
1,24,3,4,3,6,1,3,3,1,6,24,4,25,13,0,0,65
1,24,16,1,3,5,3,3,16,1,5,24,1,33,7,0,0,50
2,24,16,12,2,2,4,2,16,2,2,24,12,40,7,0,0,52
2,24,16,7,4,6,4,4,16,2,6,24,7,39,7,0,0,40
2,24,1,11,3,4,2,3,1,2,4,24,11,29,9,2829,0,40
1,24,1,9,3,6,3,3,1,1,6,24,9,33,9,0,0,40
2,24,5,11,3,1,6,3,5,2,1,24,11,46,10,0,0,36
2,24,1,4,3,4,1,3,1,2,4,24,4,24,9,0,0,40
1,9,15,6,3,6,2,3,15,1,6,9,6,28,14,0,0,30
1,24,1,9,3,6,1,3,1,1,6,24,9,20,9,0,0,40
2,24,5,1,3,2,3,3,5,2,2,24,1,34,10,0,0,40
1,24,3,11,2,5,3,2,3,1,5,24,11,34,13,0,0,55
2,24,5,11,3,2,1,3,5,2,2,24,11,25,10,0,0,40
1,24,3,14,3,5,4,3,3,1,5,24,14,36,13,0,0,40
1,24,1,13,3,5,9,3,1,1,5,24,13,61,9,0,0,40
2,24,5,10,3,6,4,3,5,2,6,24,10,38,10,0,0,58
2,24,1,10,3,3,8,3,1,2,3,24,10,57,9,0,1719,25
2,24,1,7,4,1,1,4,1,2,1,24,7,20,9,0,0,40
2,24,1,10,3,4,8,3,1,2,4,24,10,56,9,0,0,10
2,24,3,6,3,6,1,3,3,2,6,24,6,24,13,0,0,40
2,24,5,4,3,6,8,3,5,2,6,24,4,60,10,0,0,48
1,24,5,6,3,5,4,3,5,1,5,24,6,37,10,0,0,50
1,24,5,12,3,5,2,3,5,1,5,24,12,27,10,0,0,40
1,2,5,10,3,6,7,3,5,1,6,2,10,54,10,0,0,28
1,7,1,10,3,5,4,3,1,1,5,7,10,40,9,0,0,30
1,24,11,10,3,1,0,3,11,1,1,24,10,18,8,0,0,15
1,24,1,11,5,5,7,5,1,1,5,24,11,51,9,0,0,40
1,24,5,14,6,5,4,6,5,1,5,24,14,40,10,0,0,50
1,24,1,3,5,5,9,5,1,1,5,24,3,64,9,0,0,8
2,24,1,10,3,6,1,3,1,2,6,24,10,24,9,2174,0,40
2,24,1,14,3,4,3,3,1,2,4,24,14,33,9,0,0,38
2,24,1,6,3,2,3,3,1,2,2,24,6,31,9,0,0,40
1,24,1,15,5,5,2,5,1,1,5,24,15,26,9,3103,0,40
2,24,3,11,3,6,7,3,3,2,6,24,11,54,13,14084,0,40
1,19,2,1,3,6,3,3,2,1,6,19,1,31,2,0,0,37
1,13,11,12,3,6,4,3,11,1,6,13,12,39,8,0,0,45
1,24,5,14,3,1,1,3,5,1,1,24,14,22,10,0,0,40
1,24,5,9,3,6,3,3,5,1,6,24,9,31,10,0,0,40
1,17,12,10,3,6,10,3,12,1,6,17,10,68,3,0,0,12
2,24,13,10,5,6,8,5,13,2,6,24,10,59,6,0,0,37
1,24,1,9,6,5,3,6,1,1,5,24,9,35,9,2829,0,45
1,24,3,11,3,1,1,3,3,1,1,24,11,25,13,0,0,40
1,24,1,9,3,2,1,3,1,1,2,24,9,23,9,0,0,40
1,24,5,6,3,2,3,3,5,1,2,24,6,35,10,0,0,60
1,24,13,10,2,1,0,2,13,1,1,24,10,17,6,0,0,30
1,24,5,1,3,6,1,3,5,1,6,24,1,19,10,0,0,45
1,24,15,6,3,5,7,3,15,1,5,24,6,53,14,0,1977,55
2,24,12,13,3,2,8,3,12,2,2,24,13,59,3,0,0,40
2,24,1,11,3,1,4,3,1,2,1,24,11,37,9,0,0,37
1,24,1,10,6,6,10,6,1,1,6,24,10,74,9,0,0,20
1,24,5,12,3,6,2,3,5,1,6,24,12,28,10,0,0,50
1,24,3,11,3,6,4,3,3,1,6,24,11,40,13,0,0,40
1,13,5,9,3,6,2,3,5,1,6,13,9,30,10,0,0,40
1,24,5,10,3,1,1,3,5,1,1,24,10,20,10,0,0,40
1,24,10,3,3,5,10,3,10,1,5,24,3,80,15,0,0,35
1,24,1,13,3,5,7,3,1,1,5,24,13,51,9,0,0,40
1,24,13,4,3,1,0,3,13,1,1,24,4,17,6,0,0,15
1,24,3,3,5,5,4,5,3,1,5,24,3,37,13,0,0,40
2,24,1,7,4,1,1,4,1,2,1,24,7,19,9,0,0,24
1,24,1,10,3,6,8,3,1,1,6,24,10,58,9,0,0,40
1,24,5,9,3,5,8,3,5,1,5,24,9,57,10,0,0,40
1,24,5,13,3,6,4,3,5,1,6,24,13,37,10,0,0,40
1,24,5,9,5,2,1,5,5,1,2,24,9,23,10,0,0,40
2,2,3,11,3,6,4,3,3,2,6,2,11,36,13,0,0,32
1,24,1,9,3,5,3,3,1,1,5,24,9,33,9,0,0,40
2,24,5,4,3,4,2,3,5,2,4,24,4,30,10,0,0,40
2,24,1,11,3,2,2,3,1,2,2,24,11,30,9,0,0,24
1,24,10,3,3,5,5,3,10,1,5,24,3,41,15,99999,0,65
1,24,5,7,4,5,8,4,5,1,5,24,7,57,10,0,0,60
1,24,1,4,3,1,1,3,1,1,1,24,4,23,9,0,0,40
2,24,10,3,3,6,4,3,10,2,6,24,3,40,15,14084,0,50
2,24,1,11,3,6,7,3,1,2,6,24,11,53,9,0,0,40
1,24,5,14,2,6,3,2,5,1,6,24,14,31,10,0,0,13
1,19,12,7,4,5,5,4,12,1,5,19,7,41,3,0,0,40
1,24,1,11,3,3,4,3,1,1,3,24,11,36,9,0,0,40
2,24,11,10,3,6,2,3,11,2,6,24,10,30,8,0,0,40
1,16,1,15,3,5,5,3,1,1,5,16,15,44,9,0,0,40
1,24,1,10,3,1,4,3,1,1,1,24,10,36,9,0,0,40
1,24,6,3,3,5,5,3,6,1,5,24,3,42,12,0,0,40
1,33,1,9,6,5,6,6,1,1,5,33,9,48,9,0,0,30
1,24,3,3,3,1,1,3,3,1,1,24,3,22,13,0,0,40
1,24,1,13,3,5,4,3,1,1,5,24,13,38,9,0,0,40
1,24,1,9,3,6,3,3,1,1,6,24,9,31,9,0,0,50
1,24,1,10,3,1,3,3,1,1,1,24,10,32,9,2174,0,40
1,24,1,1,3,5,3,3,1,1,5,24,1,35,9,0,0,40
1,24,5,4,3,1,1,3,5,1,1,24,4,21,10,0,0,43
1,24,1,13,3,5,2,3,1,1,5,24,13,26,9,0,0,40
2,24,1,11,5,1,1,5,1,2,1,24,11,19,9,0,0,40
2,24,1,9,3,4,5,3,1,2,4,24,9,43,9,0,0,42
1,24,1,9,3,5,3,3,1,1,5,24,9,33,9,0,0,60
1,24,3,9,3,1,2,3,3,1,1,24,9,30,13,0,0,10
1,24,13,12,3,5,7,3,13,1,5,24,12,52,6,0,0,45
1,24,3,6,5,5,4,5,3,1,5,24,6,38,13,0,0,40
1,24,3,6,3,5,2,3,3,1,5,24,6,28,13,0,0,46
1,28,6,10,6,5,8,6,6,1,5,28,10,57,12,0,0,40
1,24,3,3,3,5,7,3,3,1,5,24,3,51,13,0,0,50
1,24,4,13,3,5,6,3,4,1,5,24,13,50,5,0,0,48
1,7,3,6,3,5,3,3,3,1,5,7,6,32,13,0,0,50
1,24,3,3,3,5,3,3,3,1,5,24,3,32,13,0,2415,48
1,24,1,9,3,5,4,3,1,1,5,24,9,37,9,0,0,40
1,24,1,4,6,5,10,6,1,1,5,24,4,69,9,0,0,33
1,24,5,7,4,2,3,4,5,1,2,24,7,33,10,0,0,30
1,26,5,4,3,5,4,3,5,1,5,26,4,37,10,0,0,50
1,24,5,11,3,6,4,3,5,1,6,24,11,36,10,2463,0,40
1,24,1,12,6,5,6,6,1,1,5,24,12,47,9,0,0,45
1,24,13,12,3,5,9,3,13,1,5,24,12,63,6,0,0,40
1,24,5,11,3,6,1,3,5,1,6,24,11,21,10,0,0,65
1,19,1,10,3,3,0,3,1,1,3,19,10,17,9,0,0,35
1,24,1,9,3,2,8,3,1,1,2,24,9,56,9,0,0,40
1,27,6,11,5,5,10,5,6,1,5,27,11,90,12,0,0,20
2,24,5,11,3,6,2,3,5,2,6,24,11,27,10,0,0,38
2,24,1,11,3,2,4,3,1,2,2,24,11,38,9,0,0,20
1,24,6,3,3,5,3,3,6,1,5,24,3,33,12,0,0,50
2,24,1,6,3,6,2,3,1,2,6,24,6,26,9,0,0,40
2,24,5,10,3,1,1,3,5,2,1,24,10,20,10,0,0,35
1,24,16,12,3,5,5,3,16,1,5,24,12,42,7,0,0,40
2,24,1,6,3,6,7,3,1,2,6,24,6,55,9,0,0,40
2,24,5,3,2,4,3,2,5,2,4,24,3,32,10,0,0,40
1,24,3,4,3,5,10,3,3,1,5,24,4,66,13,20051,0,40
2,24,7,3,5,6,10,5,7,2,6,24,3,66,16,3273,0,40
2,24,5,10,3,6,6,3,5,2,6,24,10,49,10,0,0,40
1,24,1,15,3,6,3,3,1,1,6,24,15,34,9,0,0,45
1,24,3,6,3,5,4,3,3,1,5,24,6,38,13,0,0,50
1,24,1,6,1,5,4,1,1,1,5,24,6,40,9,0,0,40
1,24,6,10,5,1,1,5,6,1,1,24,10,22,12,0,0,20
1,24,1,12,6,5,6,6,1,1,5,24,12,46,9,0,0,40
1,24,1,13,3,5,2,3,1,1,5,24,13,29,9,0,0,50
1,24,11,1,3,1,1,3,11,1,1,24,1,19,8,0,0,20
2,24,1,7,4,6,10,4,1,2,6,24,7,71,9,0,0,40
2,24,3,3,5,2,4,5,3,2,2,24,3,37,13,1151,0,35
1,24,15,3,5,6,7,5,15,1,6,24,3,52,14,0,0,32
2,24,15,11,3,6,2,3,15,2,6,24,11,27,14,0,0,46
2,24,1,12,3,4,7,3,1,2,4,24,12,52,9,0,0,40
1,24,1,9,3,1,3,3,1,1,1,24,9,31,9,4101,0,40
1,24,5,9,1,5,4,1,5,1,5,24,9,37,10,0,0,50
1,24,1,1,3,6,2,3,1,1,6,24,1,28,9,0,0,40
1,19,8,9,3,5,1,3,8,1,5,19,9,25,4,0,0,40
1,24,5,11,3,5,3,3,5,1,5,24,11,31,10,0,0,50
1,24,1,9,3,5,2,3,1,1,5,24,9,29,9,0,0,40
2,24,1,11,3,2,5,3,1,2,2,24,11,45,9,0,0,35
1,24,8,10,3,5,10,3,8,1,5,24,10,69,4,0,0,20
1,24,16,13,3,5,6,3,16,1,5,24,13,50,7,0,0,40
1,30,7,3,2,5,7,2,7,1,5,30,3,54,16,0,0,46
2,24,4,10,3,1,0,3,4,2,1,24,10,17,5,0,0,20
1,7,1,14,3,1,3,3,1,1,1,7,14,34,9,14084,0,35
2,13,1,10,6,4,3,6,1,2,4,13,10,32,9,0,0,5
1,24,5,13,3,1,1,3,5,1,1,24,13,23,10,0,0,40
1,24,3,3,3,5,10,3,3,1,5,24,3,66,13,0,0,45
1,24,1,9,3,5,9,3,1,1,5,24,9,61,9,0,0,40
2,24,5,13,3,6,7,3,5,2,6,24,13,55,10,0,0,40
1,24,1,1,3,6,1,3,1,1,6,24,1,24,9,0,0,40
1,24,1,4,3,2,2,3,1,1,2,24,4,30,9,1151,0,30
1,24,14,6,3,6,6,3,14,1,6,24,6,49,11,0,0,45
2,24,5,7,4,1,1,4,5,2,1,24,7,21,10,0,0,3
1,24,1,4,1,5,8,1,1,1,5,24,4,56,9,0,0,50
1,24,1,4,3,5,1,3,1,1,5,24,4,25,9,0,0,40
1,24,3,15,3,6,6,3,3,1,6,24,15,49,13,0,0,40
1,24,3,14,3,5,8,3,3,1,5,24,14,58,13,0,0,40
1,8,3,11,5,6,4,5,3,1,6,8,11,40,13,0,0,40
2,24,15,3,3,6,9,3,15,2,6,24,3,62,14,0,0,45
1,24,3,14,3,5,7,3,3,1,5,24,14,54,13,0,0,25
2,24,14,10,6,3,3,6,14,2,3,24,10,34,11,0,0,40
1,24,13,9,3,1,0,3,13,1,1,24,9,18,6,0,0,30
2,24,16,7,4,6,2,4,16,2,6,24,7,28,7,0,0,40
1,1,1,4,3,5,3,3,1,1,5,1,4,32,9,0,0,40
2,24,3,3,5,6,1,5,3,2,6,24,3,22,13,0,0,35
1,24,3,3,2,6,3,2,3,1,6,24,3,34,13,0,0,48
1,24,3,7,4,5,7,4,3,1,5,24,7,53,13,0,0,30
1,19,1,10,3,5,6,3,1,1,5,19,10,47,9,0,0,40
2,24,5,4,3,1,1,3,5,2,1,24,4,19,10,0,0,40
1,24,5,6,1,5,5,1,5,1,5,24,6,41,10,0,2415,55
2,24,5,10,3,4,6,3,5,2,4,24,10,46,10,5013,0,40
1,19,8,4,6,3,8,6,8,1,3,19,4,56,4,0,0,20
2,24,1,13,3,6,5,3,1,2,6,24,13,42,9,0,0,40
2,24,3,3,3,1,1,3,3,2,1,24,3,25,13,0,2339,35
1,24,1,11,3,5,5,3,1,1,5,24,11,42,9,0,0,50
2,24,3,3,3,6,5,3,3,2,6,24,3,43,13,14344,0,40
2,24,16,4,3,1,0,3,16,2,1,24,4,17,7,0,1602,12
1,24,8,9,6,5,8,6,8,1,5,24,9,57,4,0,0,40
1,24,15,6,3,5,4,3,15,1,5,24,6,40,14,0,0,50
2,16,1,10,5,6,9,5,1,2,6,16,10,62,9,0,0,40
1,24,5,11,3,1,1,3,5,1,1,24,11,20,10,0,0,16
1,24,5,12,3,5,6,3,5,1,5,24,12,47,10,0,0,50
1,24,5,6,3,5,4,3,5,1,5,24,6,40,10,0,0,40
2,13,1,6,3,4,5,3,1,2,4,13,6,44,9,0,0,40
1,24,3,9,3,5,6,3,3,1,5,24,9,48,13,0,0,55
1,24,14,8,1,5,4,1,14,1,5,24,8,39,11,0,0,60
1,24,5,9,5,5,6,5,5,1,5,24,9,46,10,0,0,40
1,24,10,3,1,5,10,1,10,1,5,24,3,72,15,99999,0,50
1,24,1,13,3,5,7,3,1,1,5,24,13,53,9,0,0,30
1,24,5,1,5,5,6,5,5,1,5,24,1,47,10,0,0,40
1,16,1,9,6,6,4,6,1,1,6,16,9,40,9,0,0,45
1,24,1,12,3,6,3,3,1,1,6,24,12,34,9,0,0,40
1,24,1,11,3,1,5,3,1,1,1,24,11,41,9,0,0,40
1,24,1,9,3,5,5,3,1,1,5,24,9,41,9,0,0,40
1,24,5,1,3,1,1,3,5,1,1,24,1,20,10,0,0,35
1,13,2,4,1,5,5,1,2,1,5,13,4,42,2,0,0,60
1,24,3,3,5,6,7,5,3,1,6,24,3,54,13,0,0,50
2,24,3,3,1,4,4,1,3,2,4,24,3,39,13,0,0,40
1,24,1,13,3,6,4,3,1,1,6,24,13,37,9,0,0,40
1,24,7,4,3,5,8,3,7,1,5,24,4,59,16,0,0,40
1,24,12,11,3,5,10,3,12,1,5,24,11,69,3,1797,0,40
2,24,3,3,3,1,1,3,3,2,1,24,3,24,13,0,0,35
1,24,14,13,3,5,4,3,14,1,5,24,13,36,11,3103,0,40
1,24,5,7,4,1,1,4,5,1,1,24,7,21,10,0,0,30
1,24,1,7,4,6,10,4,1,1,6,24,7,68,9,0,0,32
1,24,5,9,3,6,1,3,5,1,6,24,9,20,10,0,0,40
2,24,14,10,6,6,2,6,14,2,6,24,10,26,11,0,0,35
2,24,11,1,3,2,6,3,11,2,2,24,1,48,8,0,0,50
1,24,10,3,1,5,4,1,10,1,5,24,3,39,15,0,1902,50
2,24,6,10,3,1,1,3,6,2,1,24,10,21,12,0,0,18
2,26,1,6,3,3,1,3,1,2,3,26,6,22,9,0,0,42
2,24,14,3,3,2,3,3,14,2,2,24,3,34,11,0,0,40
1,24,5,6,3,5,3,3,5,1,5,24,6,33,10,0,0,45
1,38,4,13,3,5,6,3,4,1,5,38,13,46,5,0,0,40
1,24,16,9,3,5,6,3,16,1,5,24,9,47,7,7298,0,40
1,24,3,6,3,5,9,3,3,1,5,24,6,65,13,0,0,40
1,24,1,1,3,5,1,3,1,1,5,24,1,23,9,0,0,40
2,24,5,10,3,6,2,3,5,2,6,24,10,28,10,0,0,30
1,24,1,6,6,6,3,6,1,1,6,24,6,34,9,0,0,60
1,24,5,10,3,6,1,3,5,1,6,24,10,20,10,0,0,40
1,24,16,11,3,6,2,3,16,1,6,24,11,28,7,0,0,40
1,24,3,6,1,5,7,1,3,1,5,24,6,52,13,0,0,60
2,7,15,3,2,4,4,2,15,2,4,7,3,40,14,0,0,38
2,24,3,6,3,1,1,3,3,2,1,24,6,22,13,0,0,7
1,24,1,6,1,5,2,1,1,1,5,24,6,29,9,0,0,45
1,24,8,3,6,5,3,6,8,1,5,24,3,31,4,0,0,60
1,24,15,3,5,5,5,5,15,1,5,24,3,42,14,0,1902,40
2,24,1,9,3,2,4,3,1,2,2,24,9,38,9,0,0,40
1,24,16,13,3,5,1,3,16,1,5,24,13,22,7,0,0,70
1,24,5,7,4,1,1,4,5,1,1,24,7,21,10,0,0,40
1,19,4,6,3,5,5,3,4,1,5,19,6,43,5,0,0,40
1,24,3,6,1,5,5,1,3,1,5,24,6,43,13,0,0,50
1,24,5,6,3,5,3,3,5,1,5,24,6,33,10,0,0,50
1,24,13,10,1,1,0,1,13,1,1,24,10,17,6,0,0,35
1,24,10,3,6,5,7,6,10,1,5,24,3,54,15,5178,0,50
2,24,1,11,3,2,5,3,1,2,2,24,11,45,9,0,0,40
1,24,13,9,5,5,7,5,13,1,5,24,9,55,6,0,0,45
1,24,1,12,6,5,7,6,1,1,5,24,12,51,9,0,0,35
1,24,13,9,5,2,9,5,13,1,2,24,9,65,6,0,0,40
2,24,3,3,3,1,1,3,3,2,1,24,3,21,13,0,0,45
2,24,1,10,3,2,4,3,1,2,2,24,10,40,9,0,0,40
2,24,5,11,3,6,8,3,5,2,6,24,11,58,10,0,0,37
2,24,1,6,5,6,7,5,1,2,6,24,6,53,9,0,0,58
1,24,15,3,3,5,4,3,15,1,5,24,3,39,14,0,1848,50
1,24,1,10,5,5,8,5,1,1,5,24,10,56,9,0,0,40
1,24,5,11,3,5,4,3,5,1,5,24,11,37,10,0,0,50
1,24,3,9,3,5,5,3,3,1,5,24,9,44,13,0,0,40
1,24,4,1,3,1,6,3,4,1,1,24,1,49,5,0,0,38
1,24,5,13,3,5,4,3,5,1,5,24,13,36,10,0,0,50
1,24,3,9,1,5,8,1,3,1,5,24,9,59,13,0,0,60
2,24,1,11,3,1,3,3,1,2,1,24,11,33,9,0,0,40
1,24,10,6,3,6,4,3,10,1,6,24,6,36,15,27828,0,50
2,24,5,6,3,4,2,3,5,2,4,24,6,26,10,0,0,25
2,24,13,4,3,6,1,3,13,2,6,24,4,22,6,0,1762,25
1,24,15,11,3,1,1,3,15,1,1,24,11,25,14,0,0,40
2,24,5,11,3,4,2,3,5,2,4,24,11,28,10,0,0,15
2,24,6,11,3,2,5,3,6,2,2,24,11,41,12,0,0,38
1,24,14,8,3,5,5,3,14,1,5,24,8,45,11,0,0,70
1,24,1,1,3,5,5,3,1,1,5,24,1,43,9,0,0,40
1,24,4,1,3,2,2,3,4,1,2,24,1,30,5,0,0,40
1,24,1,9,3,2,3,3,1,1,2,24,9,33,9,0,0,50
1,24,5,11,3,5,3,3,5,1,5,24,11,34,10,0,0,40
1,24,14,10,3,6,1,3,14,1,6,24,10,21,11,0,0,30
1,24,3,4,3,5,3,3,3,1,5,24,4,31,13,0,1902,45
1,24,12,12,3,5,6,3,12,1,5,24,12,48,3,0,0,40
2,24,5,11,3,1,1,3,5,2,1,24,11,22,10,0,0,20
2,24,5,4,3,2,6,3,5,2,2,24,4,47,10,0,0,60
2,27,3,14,3,6,2,3,3,2,6,27,14,27,13,0,0,40
1,24,16,1,3,6,0,3,16,1,6,24,1,18,7,0,0,25
1,24,15,3,3,5,5,3,15,1,5,24,3,43,14,0,0,40
2,24,5,4,3,6,4,3,5,2,6,24,4,36,10,0,0,20
1,24,1,9,5,6,4,5,1,1,6,24,9,37,9,0,0,40
1,24,14,9,3,1,1,3,14,1,1,24,9,24,11,0,0,20
1,24,1,12,3,6,1,3,1,1,6,24,12,24,9,0,0,40
1,24,3,10,3,5,4,3,3,1,5,24,10,38,13,3908,0,70
1,24,3,6,3,5,6,3,3,1,5,24,6,48,13,0,0,40
2,24,2,10,3,3,10,3,2,2,3,24,10,75,2,0,0,16
1,24,3,3,6,6,5,6,3,1,6,24,3,43,13,0,0,70
2,24,3,6,3,6,9,3,3,2,6,24,6,64,13,0,0,50
1,24,7,7,4,5,10,4,7,1,5,24,7,67,16,20051,0,5
2,24,1,4,3,6,4,3,1,2,6,24,4,36,9,0,0,40
1,24,5,14,3,5,7,3,5,1,5,24,14,53,10,0,0,40
1,24,5,3,3,6,1,3,5,1,6,24,3,22,10,0,0,20
